invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV006495,2024-02-20,Rajesh Trading,Tonk,Limca Syrup,Beverages,Local Brand,750ml,14,172.23,162.04,21.2,Raju Patel,Paid,
INV006496,2024-02-20,Satish Traders,Tonk,Parle-G Biscuits,Snacks,Parle,100g,1,19.36,23.58,2.9,Vijay Sharma,Pending,2024-03-21
INV006497,2024-02-20,Sonu Store,Sawai Madhopur,Paperboat Drinks,Beverages,Local Brand,250ml,12,230.18,258.83,4.2,Suresh Kumar,Paid,
INV006498,2024-02-20,Naresh Provisions,Sawai Madhopur,Nivea Body Lotion,Personal Care,Hindustan Unilever,400ml,17,137.96,182.3,3.3,Raju Patel,Paid,
INV006499,2024-02-21,Girish Store,Deoli,Godrej Hit Cockroach Spray,Household,Godrej Consumer,400ml,16,189.27,233.76,2.5,Suresh Kumar,Overdue,2024-03-22
INV006500,2024-02-21,Vinod Store,Niwai,Colgate Toothpaste,FMCG,Hindustan Unilever,100g,14,46.17,55.82,2.0,Vijay Sharma,Overdue,2024-03-22
INV006501,2024-02-21,Ashok General,Tonk,Hide & Seek,Snacks,Britannia,75g,15,53.99,66.4,1.6,Manoj Yadav,Pending,2024-03-22
INV006502,2024-02-21,Patel Store,Sawai Madhopur,Scotch Brite Scrub,Household,Local Brand,1 pc,14,71.25,81.13,2.9,Vijay Sharma,Paid,
INV006503,2024-02-21,Rajendra General,Uniara,Horlicks,Beverages,Hindustan Unilever,500g,14,208.89,258.9,1.2,Vijay Sharma,Paid,
INV006504,2024-02-21,Hari Om Traders,Sawai Madhopur,Philips LED Bulb 12W,Electronics Accessories,Bajaj,4 pcs,12,358.35,414.03,3.5,Vijay Sharma,Pending,2024-03-22
INV006505,2024-02-21,Laxmi Stores,Niwai,Red Label Tea,Beverages,Hindustan Unilever,1kg,19,262.44,315.3,4.9,Suresh Kumar,Pending,2024-03-22
INV006506,2024-02-21,Vivek Store,Tonk,Lizol Floor Cleaner,Household,Godrej Consumer,500ml,3,115.59,144.02,1.9,Vijay Sharma,Paid,
INV006507,2024-02-21,Kiran Store,Deoli,Clinic Plus Shampoo,Personal Care,Hindustan Unilever,175ml,3,230.3,308.83,3.2,Deepak Meena,Paid,
INV006508,2024-02-21,Santosh Store,Uniara,Haldiram Namkeen,Snacks,Haldiram,400g,18,163.44,200.49,3.5,Manoj Yadav,Overdue,2024-03-22
INV006509,2024-02-21,Radhe Shyam Provisions,Deoli,Parle-G Biscuits,Snacks,Parle,200g,17,181.9,218.72,3.8,Deepak Meena,Overdue,2024-03-22
INV006510,2024-02-21,Manoj Traders,Uniara,Tata Tea Premium,Beverages,Tata Consumer,1kg,3,124.07,143.57,4.6,Raju Patel,Paid,
INV006511,2024-02-21,Ganesh Store,Tonk,Jockey Vest,Clothing Accessories,Local Brand,L,2,156.6,186.83,1.0,Raju Patel,Paid,
INV006512,2024-02-21,Yadav General Stores,Todaraisingh,Monaco Crackers,Snacks,Britannia,160g,19,20.48,24.93,2.1,Vijay Sharma,Paid,
INV006513,2024-02-21,Ankit Kirana,Sawai Madhopur,Pantene Shampoo,Personal Care,Hindustan Unilever,185ml,5,189.72,249.22,2.0,Vijay Sharma,Overdue,2024-03-22
INV006514,2024-02-21,Bharat Enterprises,Niwai,Amul Ghee,Dairy,Amul,500ml,13,464.2,517.47,0.5,Deepak Meena,Overdue,2024-03-22
INV006515,2024-02-22,Chintan Kirana,Tonk,Scotch Brite Scrub,Household,Local Brand,2 pc,8,172.68,194.86,3.4,Deepak Meena,Paid,
INV006516,2024-02-22,Deepak Provisions,Uniara,Annapurna Atta,Agricultural,ITC,5kg,12,143.76,178.81,1.9,Raju Patel,Paid,
INV006517,2024-02-22,Yadav General Stores,Todaraisingh,Tata Tea Premium,Beverages,Tata Consumer,500g,1,37.11,46.0,1.7,Suresh Kumar,Paid,
INV006518,2024-02-22,Ganesh Store,Tonk,Amul Butter,Dairy,Amul,100g,12,370.38,395.85,3.7,Deepak Meena,Paid,
INV006519,2024-02-22,Gopal Traders,Tonk,Haldiram Namkeen,Snacks,Haldiram,400g,3,163.44,161.22,22.4,Vijay Sharma,Paid,
INV006520,2024-02-22,Narayan & Brothers,Deoli,Marico Hair Oil,Personal Care,Marico,300ml,16,283.97,386.41,1.1,Deepak Meena,Paid,
INV006521,2024-02-22,Yadav General Stores,Todaraisingh,Candle Pack,Household,Local Brand,24 pcs,10,126.61,143.62,4.9,Suresh Kumar,Paid,
INV006522,2024-02-22,Gupta Distributors,Niwai,Saffola Gold Oil,Agricultural,Marico,1L,8,98.52,121.04,4.2,Deepak Meena,Paid,
INV006523,2024-02-22,Nandlal Kirana,Tonk,MDH Garam Masala,Agricultural,MDH,50g,5,246.36,245.79,21.1,Vijay Sharma,Overdue,2024-03-23
INV006524,2024-02-22,Vinod Store,Niwai,Scotch Brite Scrub,Household,Local Brand,3 pc,19,80.95,94.24,3.3,Raju Patel,Paid,
INV006525,2024-02-22,Satish Traders,Tonk,Pepsodent Toothpaste,FMCG,Hindustan Unilever,150g,18,150.78,178.07,4.6,Vijay Sharma,Overdue,2024-03-23
INV006526,2024-02-22,Sunil Kirana,Tonk,Dove Shampoo,Personal Care,Hindustan Unilever,200ml,4,306.86,419.54,0.8,Manoj Yadav,Pending,2024-03-23
INV006527,2024-02-22,Ganesh Store,Tonk,Rupa Underwear,Clothing Accessories,Local Brand,L,1,169.21,200.39,1.0,Manoj Yadav,Paid,
INV006528,2024-02-22,Mukesh Kirana,Tonk,Bournvita,Beverages,Hindustan Unilever,500g,13,227.43,278.19,4.7,Raju Patel,Paid,
INV006529,2024-02-22,Nandlal Kirana,Tonk,Pepsodent Toothpaste,FMCG,Hindustan Unilever,300g,8,165.84,189.49,4.8,Deepak Meena,Paid,
INV006530,2024-02-22,Mahesh Kirana Center,Deoli,Good Day Cookies,Snacks,Britannia,150g,1,65.91,76.03,4.9,Vijay Sharma,Paid,
INV006531,2024-02-23,Satish Traders,Tonk,Tata Salt,Agricultural,Tata Consumer,1kg,20,301.6,350.43,5.0,Manoj Yadav,Overdue,2024-03-24
INV006532,2024-02-23,Deepak Provisions,Uniara,Nescafe Classic Coffee,Beverages,Nestle,100g,12,294.63,370.79,1.0,Raju Patel,Pending,2024-03-24
INV006533,2024-02-23,Verma Trading Co.,Uniara,Rooh Afza,Beverages,Dabur,750ml,11,115.31,140.22,3.4,Suresh Kumar,Overdue,2024-03-24
INV006534,2024-02-23,Manoj Traders,Uniara,Tissue Box,Household,Local Brand,200 sheets,4,237.26,276.1,1.7,Raju Patel,Pending,2024-03-24
INV006535,2024-02-23,Meena Provisions,Uniara,Sunfeast Dark Fantasy,Snacks,ITC,150g,13,128.94,157.07,2.8,Vijay Sharma,Paid,
INV006536,2024-02-23,Gupta Distributors,Niwai,Everest Sabji Masala,Agricultural,Local Brand,100g,13,257.4,295.9,1.4,Suresh Kumar,Pending,2024-03-24
INV006537,2024-02-23,Bhavesh Store,Sawai Madhopur,Scotch Tape,Stationery,Local Brand,1 roll,20,13.5,15.61,1.8,Deepak Meena,Pending,2024-03-24
INV006538,2024-02-23,Nandlal Kirana,Tonk,Horlicks,Beverages,Hindustan Unilever,200g,17,133.3,171.06,0.8,Vijay Sharma,Paid,
INV006539,2024-02-23,Shiv Shakti Store,Tonk,Pantene Shampoo,Personal Care,Hindustan Unilever,185ml,9,189.72,248.72,2.2,Deepak Meena,Paid,
INV006540,2024-02-23,Patel Store,Sawai Madhopur,Horlicks,Beverages,Hindustan Unilever,1kg,13,221.77,276.04,2.0,Manoj Yadav,Paid,
INV006541,2024-02-24,Gupta Distributors,Niwai,Classmate Notebook,Stationery,Local Brand,200 pages,6,34.32,39.43,3.5,Manoj Yadav,Pending,2024-03-25
INV006542,2024-02-24,Ram Lal & Sons,Sawai Madhopur,Philips LED Bulb 12W,Electronics Accessories,Bajaj,4 pcs,11,358.35,414.03,3.5,Vijay Sharma,Paid,
INV006543,2024-02-24,Dhruv Provisions,Tonk,Clinic Plus Shampoo,Personal Care,Hindustan Unilever,350ml,19,158.47,211.16,4.3,Suresh Kumar,Overdue,2024-03-25
INV006544,2024-02-24,Vijay Kirana,Uniara,Annapurna Atta,Agricultural,ITC,10kg,9,76.07,94.15,1.6,Manoj Yadav,Paid,
INV006545,2024-02-24,Chintan Kirana,Tonk,Godrej Hit Cockroach Spray,Household,Godrej Consumer,200ml,3,89.06,110.58,1.2,Manoj Yadav,Paid,
INV006546,2024-02-24,Hari Om Traders,Sawai Madhopur,Jockey Vest,Clothing Accessories,Local Brand,L,11,156.6,125.69,33.4,Vijay Sharma,Overdue,2024-03-25
INV006547,2024-02-24,Sunil Kirana,Tonk,Syska LED Strip,Electronics Accessories,Local Brand,5m,3,254.74,296.12,3.0,Manoj Yadav,Pending,2024-03-25
INV006548,2024-02-24,Nandlal Kirana,Tonk,Tata Tea Premium,Beverages,Tata Consumer,250g,5,308.53,372.83,2.8,Suresh Kumar,Paid,
INV006549,2024-02-24,Yash General Stores,Niwai,Anchor Switchboard,Electronics Accessories,Bajaj,6 switch,7,307.99,371.15,0.1,Suresh Kumar,Paid,
INV006550,2024-02-24,Patel Store,Sawai Madhopur,Marico Hair Oil,Personal Care,Marico,100ml,15,261.19,261.89,24.6,Suresh Kumar,Paid,
INV006551,2024-02-24,Satish Traders,Tonk,Bournvita,Beverages,Hindustan Unilever,500g,14,227.43,209.3,28.3,Manoj Yadav,Overdue,2024-03-25
INV006552,2024-02-24,Gupta Distributors,Niwai,Surf Excel Detergent,FMCG,Hindustan Unilever,500g,5,129.21,96.81,36.4,Raju Patel,Paid,
INV006553,2024-02-24,Radhe Shyam Provisions,Deoli,Stapler Machine,Stationery,ITC,Standard,4,50.79,62.3,0.8,Deepak Meena,Overdue,2024-03-25
INV006554,2024-02-26,Ravi Wholesale,Sawai Madhopur,Godrej Hit Cockroach Spray,Household,Godrej Consumer,200ml,16,89.06,110.69,1.1,Vijay Sharma,Paid,
INV006555,2024-02-26,Vijay Kirana,Uniara,MDH Haldi Powder,Agricultural,MDH,500g,15,194.34,232.19,3.9,Manoj Yadav,Paid,
INV006556,2024-02-26,Deepak Provisions,Uniara,Scotch Brite Scrub,Household,Local Brand,1 pc,16,71.25,57.65,31.0,Vijay Sharma,Paid,
INV006557,2024-02-26,Ashok General,Tonk,Good Knight Mosquito Coil,Household,Godrej Consumer,10 pcs,11,177.41,215.51,1.4,Raju Patel,Pending,2024-03-27
INV006558,2024-02-26,Kiran Store,Deoli,Good Knight Mosquito Coil,Household,Godrej Consumer,20 pcs,16,92.51,115.51,1.6,Manoj Yadav,Paid,
INV006559,2024-02-26,Vijay Kirana,Uniara,Rupa Underwear,Clothing Accessories,Local Brand,M,8,60.54,69.07,1.3,Deepak Meena,Paid,
INV006560,2024-02-26,Ankit Kirana,Sawai Madhopur,Monaco Crackers,Snacks,Britannia,80g,9,99.4,120.24,4.5,Manoj Yadav,Paid,
INV006561,2024-02-26,Mukund Traders,Uniara,Horlicks,Beverages,Hindustan Unilever,500g,2,208.89,255.23,2.6,Deepak Meena,Paid,
INV006562,2024-02-26,Bharat Enterprises,Niwai,Colgate Toothpaste,FMCG,Hindustan Unilever,200g,6,115.11,134.48,4.9,Deepak Meena,Pending,2024-03-27
INV006563,2024-02-26,Hitesh Provisions,Todaraisingh,Nivea Body Lotion,Personal Care,Hindustan Unilever,400ml,14,137.96,184.56,2.1,Manoj Yadav,Paid,
INV006564,2024-02-26,Lalit Kirana Center,Deoli,Classmate Notebook,Stationery,Local Brand,200 pages,2,34.32,39.72,2.8,Suresh Kumar,Overdue,2024-03-27
INV006565,2024-02-26,Ramesh General Store,Tonk,Lifebuoy Soap,FMCG,Hindustan Unilever,250g,10,52.4,60.24,4.2,Manoj Yadav,Overdue,2024-03-27
INV006566,2024-02-26,Lalit Kirana Center,Deoli,Vim Dish Wash,FMCG,Hindustan Unilever,250ml,2,121.31,88.75,37.9,Vijay Sharma,Overdue,2024-03-27
INV006567,2024-02-26,Santosh Store,Uniara,Red Label Tea,Beverages,Hindustan Unilever,1kg,17,262.44,326.25,1.6,Raju Patel,Overdue,2024-03-27
INV006568,2024-02-26,Umesh Store,Niwai,Haldiram Namkeen,Snacks,Haldiram,400g,16,163.44,199.03,4.2,Raju Patel,Pending,2024-03-27
INV006569,2024-02-26,Nilesh Traders,Todaraisingh,Extension Board 4-pin,Electronics Accessories,Local Brand,1.5m,2,208.78,247.16,1.4,Deepak Meena,Paid,
INV006570,2024-02-26,Gopal Traders,Tonk,Lays Chips,Snacks,ITC,26g,19,174.39,223.36,0.3,Vijay Sharma,Paid,
INV006571,2024-02-27,Ramesh General Store,Tonk,Bourbon Biscuits,Snacks,Britannia,80g,10,22.54,26.46,3.3,Raju Patel,Overdue,2024-03-28
INV006572,2024-02-27,Ashok General,Tonk,Handkerchief Pack,Clothing Accessories,Local Brand,6 pcs,3,57.26,64.28,4.8,Vijay Sharma,Paid,
INV006573,2024-02-27,Vijay Kirana,Uniara,Bourbon Biscuits,Snacks,Britannia,200g,20,81.87,100.31,3.7,Raju Patel,Paid,
INV006574,2024-02-27,Satish Traders,Tonk,Extension Board 4-pin,Electronics Accessories,Local Brand,3m,10,156.68,182.77,0.9,Deepak Meena,Overdue,2024-03-28
INV006575,2024-02-27,Pramod Kirana,Uniara,Anchor Switchboard,Electronics Accessories,Bajaj,4 switch,2,319.31,379.87,1.1,Raju Patel,Pending,2024-03-28
INV006576,2024-02-27,Radhe Shyam Provisions,Deoli,Scotch Tape,Stationery,Local Brand,1 roll,15,13.5,15.12,4.9,Manoj Yadav,Overdue,2024-03-28
INV006577,2024-02-27,Bajaj Traders,Niwai,Handkerchief Pack,Clothing Accessories,Local Brand,6 pcs,13,57.26,64.68,4.2,Suresh Kumar,Paid,
INV006578,2024-02-27,Parth Traders,Todaraisingh,Pepsodent Toothpaste,FMCG,Hindustan Unilever,300g,7,165.84,190.68,4.2,Raju Patel,Paid,
INV006579,2024-02-27,Rajendra General,Uniara,VIP Socks,Clothing Accessories,Local Brand,2 pairs,16,141.82,161.04,2.7,Raju Patel,Paid,
INV006580,2024-02-27,Sharma Kirana,Malpura,Fevicol Glue,Stationery,ITC,50ml,4,20.97,25.91,2.0,Deepak Meena,Paid,
INV006581,2024-02-27,Satish Traders,Tonk,Red Label Tea,Beverages,Hindustan Unilever,500g,20,277.6,351.53,4.1,Raju Patel,Overdue,2024-03-28
INV006582,2024-02-28,Girish Store,Deoli,Lizol Floor Cleaner,Household,Godrej Consumer,2L,8,23.05,27.92,4.4,Suresh Kumar,Paid,
INV006583,2024-02-28,Yash General Stores,Niwai,Haldiram Namkeen,Snacks,Haldiram,400g,18,163.44,204.44,1.6,Vijay Sharma,Paid,
INV006584,2024-02-28,Suresh Wholesale,Tonk,Mother Dairy Paneer,Dairy,Local Brand,200g,17,231.01,252.27,1.7,Manoj Yadav,Pending,2024-03-29
INV006585,2024-02-28,Kalpesh General,Todaraisingh,Tissue Box,Household,Local Brand,200 sheets,16,237.26,278.9,0.7,Deepak Meena,Pending,2024-03-29
INV006586,2024-02-28,Radhe Shyam Provisions,Deoli,Rupa Underwear,Clothing Accessories,Local Brand,XL,5,123.11,139.85,4.4,Raju Patel,Paid,
INV006587,2024-02-28,Gopal Traders,Tonk,Candle Pack,Household,Local Brand,24 pcs,11,126.61,149.06,1.3,Deepak Meena,Paid,
INV006588,2024-02-28,Girish Store,Deoli,Veet Hair Removal Cream,Personal Care,Hindustan Unilever,50g,8,215.72,296.76,0.1,Manoj Yadav,Paid,
INV006589,2024-02-28,Santosh Store,Uniara,Amul Ghee,Dairy,Amul,1L,17,504.19,561.27,3.0,Suresh Kumar,Overdue,2024-03-29
INV006590,2024-02-28,Girish Store,Deoli,Rupa Underwear,Clothing Accessories,Local Brand,S,16,183.62,212.16,0.9,Manoj Yadav,Paid,
INV006591,2024-02-28,Suresh Wholesale,Tonk,Tata Tea Premium,Beverages,Tata Consumer,250g,13,308.53,367.46,4.2,Suresh Kumar,Paid,
INV006592,2024-02-28,Rakesh General,Tonk,Sunfeast Dark Fantasy,Snacks,ITC,75g,4,102.93,131.27,1.5,Suresh Kumar,Paid,
INV006593,2024-02-28,Girish Store,Deoli,Nivea Body Lotion,Personal Care,Hindustan Unilever,400ml,12,137.96,185.69,1.5,Deepak Meena,Pending,2024-03-29
INV006594,2024-02-28,Mohan Store,Malpura,Parachute Coconut Oil,Personal Care,Marico,500ml,11,165.82,221.44,2.1,Deepak Meena,Pending,2024-03-29
INV006595,2024-02-28,Rajendra General,Uniara,Harpic Toilet Cleaner,FMCG,Hindustan Unilever,1L,4,156.26,187.54,1.8,Vijay Sharma,Paid,
INV006596,2024-02-28,Nilesh Traders,Todaraisingh,Head & Shoulders Shampoo,Personal Care,Hindustan Unilever,180ml,11,324.47,425.62,2.4,Raju Patel,Paid,
INV006597,2024-02-28,Mohan Store,Malpura,Monaco Crackers,Snacks,Britannia,160g,3,20.48,24.93,2.1,Manoj Yadav,Pending,2024-03-29
INV006598,2024-02-29,Naresh Provisions,Sawai Madhopur,Sunfeast Dark Fantasy,Snacks,ITC,150g,2,128.94,155.45,3.8,Deepak Meena,Pending,2024-03-30
INV006599,2024-02-29,Ramesh General Store,Tonk,Rupa Underwear,Clothing Accessories,Local Brand,XL,18,123.11,140.88,3.7,Deepak Meena,Overdue,2024-03-30
INV006600,2024-02-29,Laxmi Stores,Niwai,Real Fruit Juice,Beverages,Dabur,2L,14,205.19,254.78,0.3,Suresh Kumar,Overdue,2024-03-30
INV006601,2024-02-29,Nandlal Kirana,Tonk,Scotch Brite Scrub,Household,Local Brand,3 pc,2,80.95,94.44,3.1,Suresh Kumar,Pending,2024-03-30
INV006602,2024-02-29,Sonu Store,Sawai Madhopur,Red Label Tea,Beverages,Hindustan Unilever,250g,8,317.13,384.0,3.9,Raju Patel,Paid,
INV006603,2024-02-29,Krishna Traders,Malpura,Jockey Vest,Clothing Accessories,Local Brand,M,12,250.42,284.92,3.8,Suresh Kumar,Paid,
INV006604,2024-02-29,Suresh Wholesale,Tonk,Lays Chips,Snacks,ITC,26g,11,174.39,214.4,4.3,Raju Patel,Overdue,2024-03-30
INV006605,2024-02-29,Mukesh Kirana,Tonk,Tata Tea Premium,Beverages,Tata Consumer,500g,18,37.11,44.88,4.1,Raju Patel,Paid,
INV006606,2024-02-29,Mahesh Kirana Center,Deoli,Fortune Sunflower Oil,Agricultural,Local Brand,5L,5,148.24,171.51,1.9,Manoj Yadav,Paid,
INV006607,2024-03-01,Sunil Kirana,Tonk,MDH Garam Masala,Agricultural,MDH,50g,17,247.12,306.54,1.9,Suresh Kumar,Overdue,2024-03-31
INV006608,2024-03-01,Hemant Traders,Malpura,All Out Liquid Refill,Household,Godrej Consumer,135ml,6,153.76,182.25,5.0,Vijay Sharma,Paid,
INV006609,2024-03-01,Narayan & Brothers,Deoli,Saffola Gold Oil,Agricultural,Marico,5L,18,250.49,309.7,5.0,Manoj Yadav,Paid,
INV006610,2024-03-01,Girish Store,Deoli,MDH Garam Masala,Agricultural,MDH,100g,6,135.73,169.86,0.5,Raju Patel,Overdue,2024-03-31
INV006611,2024-03-01,Vivek Store,Tonk,Pantene Shampoo,Personal Care,Hindustan Unilever,370ml,20,282.95,370.78,3.6,Vijay Sharma,Overdue,2024-03-31
INV006612,2024-03-01,Lalit Kirana Center,Deoli,Nivea Body Lotion,Personal Care,Hindustan Unilever,200ml,8,206.12,263.46,3.8,Manoj Yadav,Paid,
INV006613,2024-03-01,Yadav General Stores,Todaraisingh,Bourbon Biscuits,Snacks,Britannia,80g,8,22.61,27.09,1.3,Deepak Meena,Pending,2024-03-31
INV006614,2024-03-01,Deepak Provisions,Uniara,Tang Powder,Beverages,Hindustan Unilever,50g,11,229.22,296.66,0.3,Raju Patel,Paid,
INV006615,2024-03-01,Shiv Shakti Store,Tonk,Fevicol Glue,Stationery,ITC,500ml,17,21.88,26.98,4.6,Vijay Sharma,Paid,
INV006616,2024-03-01,Meena Provisions,Uniara,Bournvita,Beverages,Hindustan Unilever,1kg,12,168.06,213.43,0.1,Raju Patel,Overdue,2024-03-31
INV006617,2024-03-02,Verma Trading Co.,Uniara,Garbage Bags,Household,Local Brand,30 pcs,16,43.06,49.02,3.3,Vijay Sharma,Pending,2024-04-01
INV006618,2024-03-02,Krishna Traders,Malpura,Tissue Box,Household,Local Brand,100 sheets,19,23.2,26.14,2.7,Manoj Yadav,Paid,
INV006619,2024-03-02,Ram Lal & Sons,Sawai Madhopur,Scotch Brite Scrub,Household,Local Brand,3 pc,17,81.2,95.61,2.2,Raju Patel,Paid,
INV006620,2024-03-02,Verma Trading Co.,Uniara,Sunfeast Dark Fantasy,Snacks,ITC,75g,2,103.25,132.48,0.9,Deepak Meena,Paid,
INV006621,2024-03-02,Shiv Shakti Store,Tonk,Colin Glass Cleaner,Household,Godrej Consumer,500ml,10,260.13,318.1,1.1,Vijay Sharma,Paid,
INV006622,2024-03-02,Vinod Store,Niwai,Saffola Gold Oil,Agricultural,Marico,1L,17,98.82,120.77,4.7,Vijay Sharma,Paid,
INV006623,2024-03-02,Rajendra General,Uniara,Fair & Lovely Cream,Personal Care,Hindustan Unilever,100g,12,127.04,170.85,0.9,Suresh Kumar,Paid,
INV006624,2024-03-02,Mukesh Kirana,Tonk,Amul Cheese Slices,Dairy,Amul,400g,7,144.0,159.94,0.4,Vijay Sharma,Paid,
INV006625,2024-03-02,Jignesh Store,Deoli,A4 Paper Ream,Stationery,Local Brand,500 sheets,10,81.23,96.23,0.5,Manoj Yadav,Paid,
INV006626,2024-03-02,Parth Traders,Todaraisingh,Parachute Coconut Oil,Personal Care,Marico,1L,17,213.07,292.63,1.2,Manoj Yadav,Paid,
INV006627,2024-03-02,Krishna Traders,Malpura,Rupa Underwear,Clothing Accessories,Local Brand,XL,2,123.49,140.87,4.0,Manoj Yadav,Pending,2024-04-01
INV006628,2024-03-02,Dev Store,Deoli,Extension Board 4-pin,Electronics Accessories,Local Brand,1.5m,3,209.43,245.92,2.2,Suresh Kumar,Overdue,2024-04-01
INV006629,2024-03-02,Jignesh Store,Deoli,MDH Red Chilli Powder,Agricultural,MDH,100g,8,196.62,243.58,3.4,Vijay Sharma,Paid,
INV006630,2024-03-02,Meena Provisions,Uniara,MDH Garam Masala,Agricultural,MDH,50g,4,247.12,308.73,1.2,Raju Patel,Paid,
INV006631,2024-03-02,Girish Store,Deoli,Parachute Coconut Oil,Personal Care,Marico,200ml,17,298.19,385.97,4.2,Suresh Kumar,Paid,
INV006632,2024-03-02,Girish Store,Deoli,Surf Excel Detergent,FMCG,Hindustan Unilever,500g,18,129.61,149.18,2.3,Manoj Yadav,Overdue,2024-04-01
INV006633,2024-03-04,Agarwal Provisions,Sawai Madhopur,Extension Board 4-pin,Electronics Accessories,Local Brand,3m,12,157.16,177.23,4.2,Deepak Meena,Paid,
INV006634,2024-03-04,Krishna Traders,Malpura,Natraj Pencil Box,Stationery,Local Brand,20 pcs,14,29.24,34.63,1.9,Manoj Yadav,Overdue,2024-04-03
INV006635,2024-03-04,Mukund Traders,Uniara,Harpic Toilet Cleaner,FMCG,Hindustan Unilever,500ml,2,84.21,98.96,1.9,Manoj Yadav,Paid,
INV006636,2024-03-04,Kiran Store,Deoli,Vim Dish Wash,FMCG,Hindustan Unilever,500ml,4,61.5,71.96,3.1,Deepak Meena,Paid,
INV006637,2024-03-04,Kalpesh General,Todaraisingh,Handkerchief Pack,Clothing Accessories,Local Brand,12 pcs,20,258.23,294.0,4.1,Raju Patel,Paid,
INV006638,2024-03-04,Parth Traders,Todaraisingh,Haldiram Namkeen,Snacks,Haldiram,400g,9,163.94,208.19,0.1,Manoj Yadav,Paid,
INV006639,2024-03-04,Mohan Store,Malpura,Scotch Tape,Stationery,Local Brand,3 rolls,10,116.6,134.73,2.4,Raju Patel,Overdue,2024-04-03
INV006640,2024-03-04,Vivek Store,Tonk,Lux Soap,FMCG,Hindustan Unilever,75g,14,129.0,147.88,4.4,Suresh Kumar,Overdue,2024-04-03
INV006641,2024-03-04,Verma Trading Co.,Uniara,Nescafe Classic Coffee,Beverages,Nestle,50g,17,318.08,392.22,1.7,Vijay Sharma,Pending,2024-04-03
INV006642,2024-03-04,Dilip Provisions,Uniara,Lux Soap,FMCG,Hindustan Unilever,75g,3,129.0,154.54,0.1,Raju Patel,Paid,
INV006643,2024-03-05,Gopal Traders,Tonk,Lizol Floor Cleaner,Household,Godrej Consumer,500ml,1,115.95,142.41,3.3,Suresh Kumar,Paid,
INV006644,2024-03-05,Umesh Store,Niwai,Rin Bar,FMCG,Hindustan Unilever,200g,14,71.14,87.11,0.5,Raju Patel,Paid,
INV006645,2024-03-05,Yash General Stores,Niwai,Nescafe Classic Coffee,Beverages,Nestle,200g,7,312.64,394.32,2.5,Manoj Yadav,Paid,
INV006646,2024-03-05,Rajendra General,Uniara,Lays Chips,Snacks,ITC,26g,12,174.93,215.51,4.1,Deepak Meena,Paid,
INV006647,2024-03-05,Rakesh General,Tonk,Fair & Lovely Cream,Personal Care,Hindustan Unilever,50g,10,42.83,57.08,2.9,Raju Patel,Paid,
INV006648,2024-03-05,Nandlal Kirana,Tonk,Annapurna Atta,Agricultural,ITC,10kg,18,76.31,92.24,3.9,Deepak Meena,Paid,
INV006649,2024-03-05,Kiran Store,Deoli,Saffola Gold Oil,Agricultural,Marico,1L,12,98.82,121.41,4.2,Deepak Meena,Pending,2024-04-04
INV006650,2024-03-05,Ramesh General Store,Tonk,Pantene Shampoo,Personal Care,Hindustan Unilever,185ml,6,190.31,249.49,2.2,Vijay Sharma,Overdue,2024-04-04
INV006651,2024-03-05,Jignesh Store,Deoli,Kurkure,Snacks,ITC,73g,2,109.11,138.14,1.1,Suresh Kumar,Pending,2024-04-04
INV006652,2024-03-05,Mukund Traders,Uniara,Rupa Underwear,Clothing Accessories,Local Brand,M,3,60.73,68.08,3.0,Raju Patel,Paid,
INV006653,2024-03-05,Nilesh Traders,Todaraisingh,MDH Garam Masala,Agricultural,MDH,50g,6,247.12,300.92,3.7,Suresh Kumar,Paid,
INV006654,2024-03-05,Arvind Traders,Deoli,Godrej Hit Cockroach Spray,Household,Godrej Consumer,200ml,5,89.34,110.92,1.2,Suresh Kumar,Paid,
INV006655,2024-03-05,Dev Store,Deoli,Harpic Toilet Cleaner,FMCG,Hindustan Unilever,1L,8,156.75,187.75,2.0,Deepak Meena,Paid,
INV006656,2024-03-05,Kiran Store,Deoli,Anchor Switchboard,Electronics Accessories,Bajaj,6 switch,9,308.94,358.87,3.7,Deepak Meena,Pending,2024-04-04
INV006657,2024-03-05,Sharma Kirana,Malpura,Tata Tea Premium,Beverages,Tata Consumer,250g,8,309.48,374.74,2.6,Vijay Sharma,Paid,
INV006658,2024-03-05,Dev Store,Deoli,Bajaj LED Bulb 9W,Electronics Accessories,Local Brand,1 pc,14,253.75,289.72,4.1,Vijay Sharma,Paid,
INV006659,2024-03-05,Nandlal Kirana,Tonk,Lays Chips,Snacks,ITC,26g,1,174.93,224.05,0.3,Deepak Meena,Pending,2024-04-04
INV006660,2024-03-06,Satish Traders,Tonk,Dove Shampoo,Personal Care,Hindustan Unilever,400ml,11,128.45,164.52,4.2,Raju Patel,Pending,2024-04-05
INV006661,2024-03-06,Vivek Store,Tonk,Nescafe Classic Coffee,Beverages,Nestle,50g,15,318.08,397.0,0.5,Manoj Yadav,Paid,
INV006662,2024-03-06,Sanjay Provisions,Niwai,Britannia Biscuits,Snacks,Britannia,100g,9,35.33,41.67,3.5,Vijay Sharma,Paid,
