invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV-01233,2026-04-01,Rao Wholesale,Jhotwara,Aashirvaad Atta,FMCG,ITC,5kg,5,203.0,246.74,5.1,Ramesh Kumar,PENDING,2026-05-01
INV-01233,2026-04-01,Rao Wholesale,Jhotwara,Yippee Noodles,Snacks,ITC,70g,29,12.0,15.45,9.1,Suresh Sharma,PENDING,2026-05-01
INV-01234,2026-04-02,Gupta Supermarket,Vaishali Nagar,Lays Classic,Snacks,PepsiCo,26g,35,9.0,11.48,11.7,Suresh Sharma,PAID,2026-05-02
INV-01234,2026-04-02,Gupta Supermarket,Vaishali Nagar,Yippee Noodles,Snacks,ITC,70g,28,12.0,15.93,6.3,Suresh Sharma,PAID,2026-05-02
INV-01234,2026-04-02,Gupta Supermarket,Vaishali Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,18,51.0,71.84,7.9,Suresh Sharma,PAID,2026-05-02
INV-01234,2026-04-02,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,28,31.0,42.72,11.0,Suresh Sharma,PAID,2026-05-02
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Vim Dishwash Bar,Home Care,HUL,300g,55,18.0,25.65,8.4,Suresh Sharma,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,40,203.0,231.4,11.0,Ramesh Kumar,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Parle-G Biscuit,Snacks,Parle,800g,30,38.0,51.86,5.7,Ramesh Kumar,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Lays Classic,Snacks,PepsiCo,26g,8,9.0,12.16,6.5,Suresh Sharma,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Frooti Mango Drink,Beverages,Parle,200ml,35,9.0,11.58,10.9,Ramesh Kumar,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Knorr Soup,Snacks,HUL,44g,33,34.0,43.1,10.2,Suresh Sharma,PAID,2026-05-03
INV-01235,2026-04-03,Sharma General Store,Mansarovar,Kissan Jam,FMCG,HUL,500g,28,94.0,111.0,7.5,Vijay Singh,PAID,2026-05-03
INV-01236,2026-04-03,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,60,9.0,11.73,9.8,Vijay Singh,PAID,2026-05-03
INV-01236,2026-04-03,Jain Provisions,C-Scheme,Surf Excel,Home Care,HUL,1kg,17,91.0,127.4,9.0,Vijay Singh,PAID,2026-05-03
INV-01237,2026-04-03,Singh Brothers,Sitapura,Hajmola Candy,FMCG,Dabur,100pcs,36,35.0,40.32,10.4,Suresh Sharma,OVERDUE,2026-05-03
INV-01237,2026-04-03,Singh Brothers,Sitapura,Dabur Honey,FMCG,Dabur,500g,10,176.0,207.68,7.7,Suresh Sharma,OVERDUE,2026-05-03
INV-01237,2026-04-03,Singh Brothers,Sitapura,Marie Gold Biscuit,Snacks,Britannia,250g,34,24.0,30.8,9.4,Ramesh Kumar,OVERDUE,2026-05-03
INV-01237,2026-04-03,Singh Brothers,Sitapura,Sunfeast Dark Fantasy,Snacks,ITC,150g,60,31.0,42.21,6.2,Suresh Sharma,OVERDUE,2026-05-03
INV-01238,2026-04-04,Sharma General Store,Mansarovar,Dettol Soap,Personal Care,Reckitt,125g,43,31.0,43.44,9.5,Suresh Sharma,PAID,2026-05-04
INV-01238,2026-04-04,Sharma General Store,Mansarovar,Dabur Honey,FMCG,Dabur,500g,33,176.0,201.38,10.5,Suresh Sharma,PAID,2026-05-04
INV-01238,2026-04-04,Sharma General Store,Mansarovar,Good Day Biscuit,Snacks,Britannia,200g,52,27.0,34.54,9.1,Suresh Sharma,PAID,2026-05-04
INV-01238,2026-04-04,Sharma General Store,Mansarovar,Lifebuoy Soap,Personal Care,HUL,100g,31,18.0,26.26,6.2,Ramesh Kumar,PAID,2026-05-04
INV-01239,2026-04-04,Verma Kirana,Malviya Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,18,24.0,31.89,6.2,Ramesh Kumar,PAID,2026-05-04
INV-01239,2026-04-04,Verma Kirana,Malviya Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,11,51.0,73.79,5.4,Suresh Sharma,PAID,2026-05-04
INV-01239,2026-04-04,Verma Kirana,Malviya Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,40,31.0,37.84,5.4,Suresh Sharma,PAID,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Vim Dishwash Bar,Home Care,HUL,300g,20,18.0,17.36,38.0,Suresh Sharma,OVERDUE,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Colgate MaxFresh,Personal Care,Colgate,200g,45,62.0,58.9,38.0,Vijay Singh,OVERDUE,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Good Day Biscuit,Snacks,Britannia,200g,58,27.0,23.56,38.0,Ramesh Kumar,OVERDUE,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Real Fruit Juice,Beverages,Dabur,1L,47,66.0,58.9,38.0,Suresh Sharma,OVERDUE,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Lifebuoy Soap,Personal Care,HUL,100g,60,18.0,17.36,38.0,Vijay Singh,OVERDUE,2026-05-04
INV-01240,2026-04-04,Singh Brothers,Sitapura,Dettol Soap,Personal Care,Reckitt,125g,22,31.0,29.76,38.0,Ramesh Kumar,OVERDUE,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,7UP PET Bottle,Beverages,PepsiCo,750ml,38,28.0,36.2,9.5,Vijay Singh,PENDING,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,Good Day Biscuit,Snacks,Britannia,200g,24,27.0,33.67,11.4,Suresh Sharma,PENDING,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,39,31.0,37.36,6.6,Ramesh Kumar,PENDING,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,Knorr Soup,Snacks,HUL,44g,33,34.0,44.54,7.2,Suresh Sharma,PENDING,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,Amul Butter,Dairy,Amul,500g,21,211.0,253.53,6.1,Ramesh Kumar,PENDING,2026-05-04
INV-01241,2026-04-04,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,5,9.0,11.87,8.7,Ramesh Kumar,PENDING,2026-05-04
INV-01242,2026-04-05,Verma Kirana,Malviya Nagar,Knorr Soup,Snacks,HUL,44g,43,34.0,44.83,6.6,Ramesh Kumar,PAID,2026-05-05
INV-01242,2026-04-05,Verma Kirana,Malviya Nagar,Aashirvaad Atta,FMCG,ITC,5kg,40,203.0,240.24,7.6,Suresh Sharma,PAID,2026-05-05
INV-01242,2026-04-05,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,40,18.0,25.73,8.1,Ramesh Kumar,PAID,2026-05-05
INV-01242,2026-04-05,Verma Kirana,Malviya Nagar,Parle-G Biscuit,Snacks,Parle,800g,15,38.0,49.5,10.0,Vijay Singh,PAID,2026-05-05
INV-01242,2026-04-05,Verma Kirana,Malviya Nagar,Frooti Mango Drink,Beverages,Parle,200ml,29,9.0,11.6,10.8,Ramesh Kumar,PAID,2026-05-05
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,12,12.0,15.38,9.5,Vijay Singh,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,33,51.0,72.62,6.9,Vijay Singh,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Frooti Mango Drink,Beverages,Parle,200ml,36,9.0,12.18,6.3,Ramesh Kumar,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Kurkure Masala,Snacks,PepsiCo,90g,14,19.0,25.57,5.3,Vijay Singh,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Colgate MaxFresh,Personal Care,Colgate,200g,6,62.0,89.02,6.3,Ramesh Kumar,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Lays Classic,Snacks,PepsiCo,26g,23,9.0,12.1,6.9,Vijay Singh,PAID,2026-05-06
INV-01243,2026-04-06,Sharma General Store,Mansarovar,Vim Dishwash Bar,Home Care,HUL,300g,33,18.0,25.17,10.1,Ramesh Kumar,PAID,2026-05-06
INV-01244,2026-04-06,Verma Kirana,Malviya Nagar,Aashirvaad Atta,FMCG,ITC,5kg,31,203.0,241.28,7.2,Suresh Sharma,PAID,2026-05-06
INV-01244,2026-04-06,Verma Kirana,Malviya Nagar,Kurkure Masala,Snacks,PepsiCo,90g,28,19.0,24.79,8.2,Ramesh Kumar,PAID,2026-05-06
INV-01245,2026-04-06,Patel Stores,Tonk Road,Colgate MaxFresh,Personal Care,Colgate,200g,58,62.0,88.54,6.8,Suresh Sharma,PENDING,2026-05-06
INV-01245,2026-04-06,Patel Stores,Tonk Road,Yippee Noodles,Snacks,ITC,70g,58,12.0,16.13,5.1,Vijay Singh,PENDING,2026-05-06
INV-01245,2026-04-06,Patel Stores,Tonk Road,Aashirvaad Atta,FMCG,ITC,5kg,20,203.0,239.98,7.7,Suresh Sharma,PENDING,2026-05-06
INV-01245,2026-04-06,Patel Stores,Tonk Road,Lays Classic,Snacks,PepsiCo,26g,20,9.0,11.67,10.2,Ramesh Kumar,PENDING,2026-05-06
INV-01245,2026-04-06,Patel Stores,Tonk Road,Kurkure Masala,Snacks,PepsiCo,90g,17,19.0,24.79,8.2,Ramesh Kumar,PENDING,2026-05-06
INV-01246,2026-04-07,Singh Brothers,Sitapura,Sunfeast Dark Fantasy,Snacks,ITC,150g,17,31.0,41.62,7.5,Ramesh Kumar,OVERDUE,2026-05-07
INV-01246,2026-04-07,Singh Brothers,Sitapura,Surf Excel,Home Care,HUL,1kg,60,91.0,126.42,9.7,Ramesh Kumar,OVERDUE,2026-05-07
INV-01246,2026-04-07,Singh Brothers,Sitapura,Clinic Plus Shampoo,Personal Care,HUL,175ml,20,51.0,70.67,9.4,Suresh Sharma,OVERDUE,2026-05-07
INV-01246,2026-04-07,Singh Brothers,Sitapura,Aashirvaad Atta,FMCG,ITC,5kg,5,203.0,243.88,6.2,Suresh Sharma,OVERDUE,2026-05-07
INV-01246,2026-04-07,Singh Brothers,Sitapura,Good Day Biscuit,Snacks,Britannia,200g,42,27.0,35.8,5.8,Ramesh Kumar,OVERDUE,2026-05-07
INV-01246,2026-04-07,Singh Brothers,Sitapura,Lifebuoy Soap,Personal Care,HUL,100g,5,18.0,24.7,11.8,Vijay Singh,OVERDUE,2026-05-07
INV-01247,2026-04-08,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,10,31.0,43.3,9.8,Suresh Sharma,PENDING,2026-05-08
INV-01247,2026-04-08,Gupta Supermarket,Vaishali Nagar,Lays Classic,Snacks,PepsiCo,26g,53,9.0,11.78,9.4,Ramesh Kumar,PENDING,2026-05-08
INV-01248,2026-04-08,Sharma General Store,Mansarovar,Tropicana Orange Juice,Beverages,PepsiCo,1L,13,77.0,100.76,8.4,Suresh Sharma,PAID,2026-05-08
INV-01248,2026-04-08,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,40,12.0,15.21,10.5,Suresh Sharma,PAID,2026-05-08
INV-01248,2026-04-08,Sharma General Store,Mansarovar,Kissan Jam,FMCG,HUL,500g,56,94.0,106.56,11.2,Vijay Singh,PAID,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Real Fruit Juice,Beverages,Dabur,1L,40,66.0,88.26,7.1,Vijay Singh,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Hajmola Candy,FMCG,Dabur,100pcs,36,35.0,42.16,6.3,Ramesh Kumar,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,39,31.0,37.04,7.4,Vijay Singh,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Vim Dishwash Bar,Home Care,HUL,300g,34,18.0,26.07,6.9,Vijay Singh,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,60,51.0,71.06,8.9,Ramesh Kumar,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,38,11.0,15.02,6.1,Suresh Sharma,PENDING,2026-05-08
INV-01249,2026-04-08,Verma Kirana,Malviya Nagar,Aashirvaad Atta,FMCG,ITC,5kg,57,203.0,242.32,6.8,Suresh Sharma,PENDING,2026-05-08
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,17,31.0,43.82,8.7,Suresh Sharma,PENDING,2026-05-09
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,54,176.0,204.97,8.9,Vijay Singh,PENDING,2026-05-09
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,23,31.0,37.08,7.3,Vijay Singh,PENDING,2026-05-09
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,25,62.0,89.49,5.8,Vijay Singh,PENDING,2026-05-09
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,47,24.0,32.13,5.5,Ramesh Kumar,PENDING,2026-05-09
INV-01250,2026-04-09,Gupta Supermarket,Vaishali Nagar,Yippee Noodles,Snacks,ITC,70g,16,12.0,15.11,11.1,Ramesh Kumar,PENDING,2026-05-09
INV-01251,2026-04-09,Sharma General Store,Mansarovar,Surf Excel,Home Care,HUL,1kg,47,91.0,128.24,8.4,Vijay Singh,PENDING,2026-05-09
INV-01251,2026-04-09,Sharma General Store,Mansarovar,Maggi Noodles,Snacks,Nestle,70g,49,11.0,14.54,9.1,Ramesh Kumar,PENDING,2026-05-09
INV-01251,2026-04-09,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,28,211.0,252.45,6.5,Vijay Singh,PENDING,2026-05-09
INV-01252,2026-04-09,Verma Kirana,Malviya Nagar,Good Day Biscuit,Snacks,Britannia,200g,56,27.0,34.39,9.5,Suresh Sharma,PENDING,2026-05-09
INV-01252,2026-04-09,Verma Kirana,Malviya Nagar,Aashirvaad Atta,FMCG,ITC,5kg,40,203.0,233.48,10.2,Suresh Sharma,PENDING,2026-05-09
INV-01252,2026-04-09,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,57,62.0,87.78,7.6,Vijay Singh,PENDING,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Clinic Plus Shampoo,Personal Care,HUL,175ml,38,51.0,73.55,5.7,Vijay Singh,PAID,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Sunfeast Dark Fantasy,Snacks,ITC,150g,19,31.0,41.09,8.7,Ramesh Kumar,PAID,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Maggi Noodles,Snacks,Nestle,70g,17,11.0,14.61,8.7,Ramesh Kumar,PAID,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Colgate MaxFresh,Personal Care,Colgate,200g,41,62.0,86.07,9.4,Ramesh Kumar,PAID,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Lifebuoy Soap,Personal Care,HUL,100g,40,18.0,25.14,10.2,Suresh Sharma,PAID,2026-05-09
INV-01253,2026-04-09,Jain Provisions,C-Scheme,Tropicana Orange Juice,Beverages,PepsiCo,1L,52,77.0,103.73,5.7,Vijay Singh,PAID,2026-05-09
INV-01254,2026-04-09,Rao Wholesale,Jhotwara,Yippee Noodles,Snacks,ITC,70g,26,12.0,15.37,9.6,Vijay Singh,PENDING,2026-05-09
INV-01254,2026-04-09,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,43,66.0,87.31,8.1,Suresh Sharma,PENDING,2026-05-09
INV-01254,2026-04-09,Rao Wholesale,Jhotwara,Sunfeast Dark Fantasy,Snacks,ITC,150g,25,31.0,41.0,8.9,Suresh Sharma,PENDING,2026-05-09
INV-01255,2026-04-11,Mehta Provision Store,Sanganer,Lifebuoy Soap,Personal Care,HUL,100g,6,18.0,25.59,8.6,Suresh Sharma,OVERDUE,2026-05-11
INV-01255,2026-04-11,Mehta Provision Store,Sanganer,Amul Cheese Slice,Dairy,Amul,200g,5,129.0,153.28,7.1,Ramesh Kumar,OVERDUE,2026-05-11
INV-01256,2026-04-12,Singh Brothers,Sitapura,Hajmola Candy,FMCG,Dabur,100pcs,19,35.0,41.94,6.8,Suresh Sharma,OVERDUE,2026-05-12
INV-01256,2026-04-12,Singh Brothers,Sitapura,Vim Dishwash Bar,Home Care,HUL,300g,10,18.0,25.48,9.0,Vijay Singh,OVERDUE,2026-05-12
INV-01256,2026-04-12,Singh Brothers,Sitapura,Clinic Plus Shampoo,Personal Care,HUL,175ml,18,51.0,70.12,10.1,Vijay Singh,OVERDUE,2026-05-12
INV-01256,2026-04-12,Singh Brothers,Sitapura,Amul Butter,Dairy,Amul,500g,25,211.0,241.38,10.6,Ramesh Kumar,OVERDUE,2026-05-12
INV-01256,2026-04-12,Singh Brothers,Sitapura,Dettol Soap,Personal Care,Reckitt,125g,36,31.0,42.82,10.8,Vijay Singh,OVERDUE,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Lifebuoy Soap,Personal Care,HUL,100g,54,18.0,25.96,7.3,Suresh Sharma,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Maggi Noodles,Snacks,Nestle,70g,31,11.0,14.16,11.5,Ramesh Kumar,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,60,31.0,35.84,10.4,Vijay Singh,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Amul Butter,Dairy,Amul,500g,46,211.0,240.57,10.9,Ramesh Kumar,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,45,66.0,85.12,10.4,Suresh Sharma,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Colgate MaxFresh,Personal Care,Colgate,200g,8,62.0,88.26,7.1,Ramesh Kumar,PENDING,2026-05-12
INV-01257,2026-04-12,Rao Wholesale,Jhotwara,Knorr Soup,Snacks,HUL,44g,25,34.0,43.78,8.8,Ramesh Kumar,PENDING,2026-05-12
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,19,31.0,44.16,8.0,Suresh Sharma,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Vim Dishwash Bar,Home Care,HUL,300g,14,18.0,26.35,5.9,Ramesh Kumar,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Maggi Noodles,Snacks,Nestle,70g,35,11.0,14.56,9.0,Ramesh Kumar,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,40,24.0,31.35,7.8,Ramesh Kumar,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Real Fruit Juice,Beverages,Dabur,1L,30,66.0,86.92,8.5,Vijay Singh,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,13,28.0,35.88,10.3,Suresh Sharma,PAID,2026-05-13
INV-01258,2026-04-13,Gupta Supermarket,Vaishali Nagar,Amul Cheese Slice,Dairy,Amul,200g,40,129.0,154.44,6.4,Suresh Sharma,PAID,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,25,31.0,36.08,9.8,Vijay Singh,PENDING,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,10,31.0,42.39,5.8,Suresh Sharma,PENDING,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Dettol Soap,Personal Care,Reckitt,125g,32,31.0,44.35,7.6,Ramesh Kumar,PENDING,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Kissan Jam,FMCG,HUL,500g,25,94.0,111.12,7.4,Vijay Singh,PENDING,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,6,62.0,85.12,10.4,Ramesh Kumar,PENDING,2026-05-13
INV-01259,2026-04-13,Verma Kirana,Malviya Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,27,51.0,70.75,9.3,Suresh Sharma,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Colgate MaxFresh,Personal Care,Colgate,200g,60,62.0,84.74,10.8,Suresh Sharma,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,5,91.0,129.64,7.4,Ramesh Kumar,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,24,31.0,36.72,8.2,Ramesh Kumar,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Maggi Noodles,Snacks,Nestle,70g,26,11.0,14.96,6.5,Vijay Singh,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Dettol Soap,Personal Care,Reckitt,125g,18,31.0,44.93,6.4,Vijay Singh,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Amul Cheese Slice,Dairy,Amul,200g,53,129.0,153.78,6.8,Suresh Sharma,PENDING,2026-05-13
INV-01260,2026-04-13,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,44,18.0,25.17,10.1,Ramesh Kumar,PENDING,2026-05-13
INV-01261,2026-04-14,Patel Stores,Tonk Road,Kissan Jam,FMCG,HUL,500g,22,94.0,113.52,5.4,Vijay Singh,PENDING,2026-05-14
INV-01261,2026-04-14,Patel Stores,Tonk Road,Tropicana Orange Juice,Beverages,PepsiCo,1L,5,77.0,103.95,5.5,Vijay Singh,PENDING,2026-05-14
INV-01261,2026-04-14,Patel Stores,Tonk Road,Amul Cheese Slice,Dairy,Amul,200g,22,129.0,149.16,9.6,Vijay Singh,PENDING,2026-05-14
INV-01262,2026-04-14,Rao Wholesale,Jhotwara,Good Day Biscuit,Snacks,Britannia,200g,50,27.0,35.83,5.7,Suresh Sharma,PENDING,2026-05-14
INV-01262,2026-04-14,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,36,66.0,84.45,11.1,Vijay Singh,PENDING,2026-05-14
INV-01262,2026-04-14,Rao Wholesale,Jhotwara,Dettol Soap,Personal Care,Reckitt,125g,10,31.0,44.98,6.3,Vijay Singh,PENDING,2026-05-14
INV-01262,2026-04-14,Rao Wholesale,Jhotwara,Sunfeast Dark Fantasy,Snacks,ITC,150g,34,31.0,41.0,8.9,Vijay Singh,PENDING,2026-05-14
INV-01263,2026-04-15,Gupta Supermarket,Vaishali Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,30,31.0,40.41,10.2,Ramesh Kumar,PENDING,2026-05-15
INV-01263,2026-04-15,Gupta Supermarket,Vaishali Nagar,Lifebuoy Soap,Personal Care,HUL,100g,27,18.0,25.26,9.8,Suresh Sharma,PENDING,2026-05-15
INV-01263,2026-04-15,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,45,176.0,209.03,7.1,Vijay Singh,PENDING,2026-05-15
INV-01264,2026-04-15,Sharma General Store,Mansarovar,Good Day Biscuit,Snacks,Britannia,200g,57,27.0,33.48,11.9,Vijay Singh,PENDING,2026-05-15
INV-01264,2026-04-15,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,22,51.0,72.85,6.6,Suresh Sharma,PENDING,2026-05-15
INV-01265,2026-04-15,Mehta Provision Store,Sanganer,Sunfeast Dark Fantasy,Snacks,ITC,150g,31,31.0,41.98,6.7,Ramesh Kumar,OVERDUE,2026-05-15
INV-01265,2026-04-15,Mehta Provision Store,Sanganer,Marie Gold Biscuit,Snacks,Britannia,250g,32,24.0,29.99,11.8,Vijay Singh,OVERDUE,2026-05-15
INV-01265,2026-04-15,Mehta Provision Store,Sanganer,Amul Cheese Slice,Dairy,Amul,200g,26,129.0,151.64,8.1,Ramesh Kumar,OVERDUE,2026-05-15
INV-01265,2026-04-15,Mehta Provision Store,Sanganer,Good Day Biscuit,Snacks,Britannia,200g,18,27.0,34.35,9.6,Vijay Singh,OVERDUE,2026-05-15
INV-01265,2026-04-15,Mehta Provision Store,Sanganer,Dettol Soap,Personal Care,Reckitt,125g,39,31.0,43.3,9.8,Ramesh Kumar,OVERDUE,2026-05-15
INV-01266,2026-04-16,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,9,27.0,34.62,8.9,Vijay Singh,PAID,2026-05-16
INV-01266,2026-04-16,Gupta Supermarket,Vaishali Nagar,Amul Butter,Dairy,Amul,500g,12,211.0,252.99,6.3,Ramesh Kumar,PAID,2026-05-16
INV-01266,2026-04-16,Gupta Supermarket,Vaishali Nagar,Lays Classic,Snacks,PepsiCo,26g,51,9.0,12.32,5.2,Suresh Sharma,PAID,2026-05-16
INV-01267,2026-04-16,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,6,91.0,125.58,10.3,Vijay Singh,PENDING,2026-05-16
INV-01267,2026-04-16,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,44,18.0,26.07,6.9,Vijay Singh,PENDING,2026-05-16
INV-01267,2026-04-16,Rao Wholesale,Jhotwara,Lays Classic,Snacks,PepsiCo,26g,44,9.0,12.14,6.6,Ramesh Kumar,PENDING,2026-05-16
INV-01268,2026-04-17,Gupta Supermarket,Vaishali Nagar,Hajmola Candy,FMCG,Dabur,100pcs,13,35.0,41.18,8.5,Vijay Singh,PENDING,2026-05-17
INV-01268,2026-04-17,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,35,62.0,85.5,10.0,Suresh Sharma,PENDING,2026-05-17
INV-01269,2026-04-17,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,31,203.0,232.96,10.4,Ramesh Kumar,PAID,2026-05-17
INV-01269,2026-04-17,Sharma General Store,Mansarovar,Vim Dishwash Bar,Home Care,HUL,300g,22,18.0,24.72,11.7,Ramesh Kumar,PAID,2026-05-17
INV-01269,2026-04-17,Sharma General Store,Mansarovar,Lays Classic,Snacks,PepsiCo,26g,52,9.0,11.74,9.7,Ramesh Kumar,PAID,2026-05-17
