invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
SAL025742,2025-11-05,Natani Brothers,Khanpur,Bisleri Water 500ml,Household,Bisleri,500ml,7,8.0,15.0,0.0,Nikhil Gupta,PAID,
SAL025742,2025-11-05,Natani Brothers,Khanpur,Naturefresh Oil,Agricultural,Cargill,1L,36,115.0,158.0,3.0,Nikhil Gupta,PAID,
SAL025742,2025-11-05,Natani Brothers,Khanpur,Dairy Milk Chocolate,Snacks,Cadbury,40g,6,35.0,50.0,5.0,Nikhil Gupta,PAID,
SAL025742,2025-11-05,Natani Brothers,Khanpur,Ruchi Soya Oil,Agricultural,Ruchi Soya,1L,42,120.0,165.0,0.0,Nikhil Gupta,PAID,
SAL025742,2025-11-05,Natani Brothers,Khanpur,Lifebuoy Soap,Personal Care,HUL,100g,34,18.0,28.0,0.0,Nikhil Gupta,PAID,
SAL025754,2026-01-12,Natani Brothers,Khanpur,Parle Groundnut Oil,Agricultural,Parle,1L,5,110.0,150.0,0.0,Amit Sharma,PAID,
SAL025754,2026-01-12,Natani Brothers,Khanpur,Hajmola Tablets,FMCG,Dabur,120pcs,21,35.0,50.0,0.0,Amit Sharma,PAID,
SAL025754,2026-01-12,Natani Brothers,Khanpur,Kurkure Masala,Snacks,PepsiCo,90g,40,19.0,27.0,2.0,Amit Sharma,PAID,
SAL025754,2026-01-12,Natani Brothers,Khanpur,Pepsi,Beverages,PepsiCo,750ml,16,28.0,40.0,2.0,Amit Sharma,PAID,
SAL025757,2026-02-03,Natani Brothers,Khanpur,Patanjali Ghee,Packaged Foods,Patanjali,1L,40,380.0,495.0,2.0,Amit Sharma,PAID,
SAL025757,2026-02-03,Natani Brothers,Khanpur,Aashirvaad Atta,Packaged Foods,ITC,5kg,19,203.0,260.0,0.0,Amit Sharma,PAID,
SAL025757,2026-02-03,Natani Brothers,Khanpur,Monaco Biscuit,Snacks,Parle,250g,44,28.0,40.0,5.0,Amit Sharma,PAID,
SAL025757,2026-02-03,Natani Brothers,Khanpur,Oreo Biscuit,Snacks,Mondelez,120g,13,38.0,55.0,0.0,Amit Sharma,PAID,
SAL025757,2026-02-03,Natani Brothers,Khanpur,Whisper Ultra,FMCG,P&G,8pcs,31,68.0,98.0,0.0,Amit Sharma,PAID,
SAL025765,2026-03-21,Natani Brothers,Khanpur,Band-Aid Strips,FMCG,J&J,10pcs,30,22.0,32.0,5.0,Nikhil Gupta,PAID,
SAL025765,2026-03-21,Natani Brothers,Khanpur,Pudin Hara,FMCG,Dabur,20ml,47,28.0,40.0,0.0,Nikhil Gupta,PAID,
SAL025765,2026-03-21,Natani Brothers,Khanpur,Sprite,Beverages,Coca-Cola,750ml,34,28.0,40.0,2.0,Nikhil Gupta,PAID,
SAL025765,2026-03-21,Natani Brothers,Khanpur,Thumbs Up Cola,Beverages,Coca-Cola,750ml,9,30.0,42.0,0.0,Nikhil Gupta,PAID,
SAL025768,2026-03-12,Natani Brothers,Khanpur,Fortune Chakki Atta,Packaged Foods,Marico,5kg,2,195.0,250.0,0.0,Amit Sharma,PAID,
SAL025768,2026-03-12,Natani Brothers,Khanpur,Harpic Toilet Cleaner,Home Care,Reckitt,500ml,18,81.0,125.0,0.0,Amit Sharma,PAID,
SAL025768,2026-03-12,Natani Brothers,Khanpur,Gillette Fusion Razor,Personal Care,Gillette,2pcs,24,195.0,295.0,0.0,Amit Sharma,PAID,
SAL025768,2026-03-12,Natani Brothers,Khanpur,Kwality Walls Cornetto,Dairy,HUL,65ml,2,28.0,40.0,0.0,Amit Sharma,PAID,
SAL025768,2026-03-12,Natani Brothers,Khanpur,MDH Kitchen King,Packaged Foods,MDH,100g,26,58.0,80.0,0.0,Amit Sharma,PAID,
SAL025776,2026-05-06,Natani Brothers,Khanpur,Aashirvaad Atta,Packaged Foods,ITC,5kg,22,203.0,260.0,0.0,Nikhil Gupta,PAID,
SAL025776,2026-05-06,Natani Brothers,Khanpur,Everest Garam Masala,Packaged Foods,Everest,100g,10,55.0,75.0,0.0,Nikhil Gupta,PAID,
SAL025776,2026-05-06,Natani Brothers,Khanpur,Amul Cone Ice Cream,Dairy,Amul,65ml,23,22.0,32.0,0.0,Nikhil Gupta,PAID,
SAL025776,2026-05-06,Natani Brothers,Khanpur,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,48,62.0,95.0,0.0,Nikhil Gupta,PAID,
SAL025776,2026-05-06,Natani Brothers,Khanpur,Surf Excel Detergent,Home Care,HUL,1kg,36,91.0,140.0,5.0,Nikhil Gupta,PAID,
SAL025782,2026-06-17,Natani Brothers,Khanpur,Nestle Milkmaid,Dairy,Nestle,400g,25,88.0,118.0,3.0,Nikhil Gupta,PARTIAL,2026-07-17
SAL025782,2026-06-17,Natani Brothers,Khanpur,Everest Garam Masala,Packaged Foods,Everest,100g,33,55.0,75.0,0.0,Nikhil Gupta,PARTIAL,2026-07-17
SAL025782,2026-06-17,Natani Brothers,Khanpur,Kwality Walls Cornetto,Dairy,HUL,65ml,42,28.0,40.0,0.0,Nikhil Gupta,PARTIAL,2026-07-17
SAL025782,2026-06-17,Natani Brothers,Khanpur,Classmate Notebook,FMCG,ITC,172pg,38,38.0,55.0,0.0,Nikhil Gupta,PARTIAL,2026-07-17
SAL025787,2026-06-16,Natani Brothers,Khanpur,Captain Cook Salt,Packaged Foods,Tata,1kg,30,16.0,22.0,2.0,Nikhil Gupta,PAID,
SAL025787,2026-06-16,Natani Brothers,Khanpur,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,1,68.0,100.0,0.0,Nikhil Gupta,PAID,
SAL025787,2026-06-16,Natani Brothers,Khanpur,Saffola Gold Oil,Packaged Foods,Marico,1L,13,145.0,195.0,3.0,Nikhil Gupta,PAID,
SAL025787,2026-06-16,Natani Brothers,Khanpur,Brooke Bond Red Label Tea,Beverages,HUL,250g,12,95.0,130.0,5.0,Nikhil Gupta,PAID,
SAL025787,2026-06-16,Natani Brothers,Khanpur,Maggi Noodles,Snacks,Nestle,70g,24,11.0,16.0,0.0,Nikhil Gupta,PAID,
SAL025787,2026-06-16,Natani Brothers,Khanpur,Haldiram Bhujia,Snacks,Haldiram,200g,15,65.0,95.0,2.0,Nikhil Gupta,PAID,
SAL025799,2026-08-24,Natani Brothers,Khanpur,Pepsodent Toothpaste,Personal Care,HUL,200g,33,55.0,82.0,2.0,Amit Sharma,UNPAID,2026-09-23
SAL025803,2024-09-24,Agarwal Brothers,Khanpur,Comfort Fabric Softener,Household,HUL,800ml,23,95.0,145.0,0.0,Amit Sharma,PAID,
SAL025803,2024-09-24,Agarwal Brothers,Khanpur,Monaco Biscuit,Snacks,Parle,250g,4,28.0,40.0,5.0,Amit Sharma,PAID,
SAL025803,2024-09-24,Agarwal Brothers,Khanpur,Real Fruit Juice,Beverages,Dabur,1L,23,66.0,95.0,0.0,Amit Sharma,PAID,
SAL025804,2024-09-24,Agarwal Brothers,Khanpur,Amul Milk 1L Pouch,Dairy,Amul,1L,19,55.0,68.0,0.0,Amit Sharma,PAID,
SAL025804,2024-09-24,Agarwal Brothers,Khanpur,Perk Chocolate,Snacks,Cadbury,36g,27,18.0,25.0,0.0,Amit Sharma,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Parle Groundnut Oil,Agricultural,Parle,1L,45,110.0,150.0,0.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Vim Dishwash Bar,Personal Care,HUL,300g,42,18.0,28.0,0.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Good Knight Mosquito Coil,Home Care,Godrej,10pcs,47,38.0,58.0,0.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Aquaguard Filter Candle,Household,Aquaguard,1pc,5,145.0,210.0,0.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Nutrichoice Biscuit,Snacks,Britannia,100g,1,35.0,52.0,5.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Kurkure Masala,Snacks,PepsiCo,90g,43,19.0,27.0,0.0,Nikhil Gupta,PAID,
SAL025811,2024-11-18,Agarwal Brothers,Khanpur,Aashirvaad Atta,Packaged Foods,ITC,5kg,27,203.0,260.0,5.0,Nikhil Gupta,PAID,
SAL025813,2024-12-04,Agarwal Brothers,Khanpur,Monaco Biscuit,Snacks,Parle,250g,27,28.0,40.0,0.0,Nikhil Gupta,PAID,
SAL025813,2024-12-04,Agarwal Brothers,Khanpur,Bisleri Water 500ml,Household,Bisleri,500ml,45,8.0,15.0,3.0,Nikhil Gupta,PAID,
SAL025813,2024-12-04,Agarwal Brothers,Khanpur,Tata Tea Gold,Beverages,Tata,500g,40,190.0,260.0,0.0,Nikhil Gupta,PAID,
SAL025813,2024-12-04,Agarwal Brothers,Khanpur,Uncle Chips,Snacks,PepsiCo,60g,22,15.0,22.0,0.0,Nikhil Gupta,PAID,
SAL025813,2024-12-04,Agarwal Brothers,Khanpur,Parle-G Biscuit,Snacks,Parle,800g,4,38.0,55.0,0.0,Nikhil Gupta,PAID,
SAL025817,2025-02-01,Agarwal Brothers,Khanpur,Lays Classic Chips,Snacks,PepsiCo,26g,2,9.0,13.0,0.0,Amit Sharma,PAID,
SAL025817,2025-02-01,Agarwal Brothers,Khanpur,Savlon Antiseptic,FMCG,ICI,200ml,13,55.0,80.0,0.0,Amit Sharma,PAID,
SAL025817,2025-02-01,Agarwal Brothers,Khanpur,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,24,185.0,260.0,0.0,Amit Sharma,PAID,
SAL025817,2025-02-01,Agarwal Brothers,Khanpur,Nescafe Classic,Beverages,Nestle,50g,4,195.0,280.0,0.0,Amit Sharma,PAID,
SAL025817,2025-02-01,Agarwal Brothers,Khanpur,Nutrichoice Biscuit,Snacks,Britannia,100g,3,35.0,52.0,7.0,Amit Sharma,PAID,
SAL025820,2025-03-01,Agarwal Brothers,Khanpur,Knorr Soup,Packaged Foods,HUL,44g,36,34.0,48.0,2.0,Amit Sharma,PARTIAL,2025-03-31
SAL025820,2025-03-01,Agarwal Brothers,Khanpur,Odonil Air Freshener,Home Care,Dabur,50g,55,42.0,65.0,10.0,Amit Sharma,PARTIAL,2025-03-31
SAL025828,2025-05-28,Agarwal Brothers,Khanpur,Britannia 50-50 Biscuit,Snacks,Britannia,100g,42,18.0,26.0,7.0,Amit Sharma,PARTIAL,2025-06-27
SAL025828,2025-05-28,Agarwal Brothers,Khanpur,ORS Oral Rehydration,FMCG,Dabur,21g,19,12.0,18.0,2.0,Amit Sharma,PARTIAL,2025-06-27
SAL025828,2025-05-28,Agarwal Brothers,Khanpur,Vim Dishwash Liquid,Home Care,HUL,500ml,1,85.0,128.0,0.0,Amit Sharma,PARTIAL,2025-06-27
SAL025828,2025-05-28,Agarwal Brothers,Khanpur,Reynolds Pen,FMCG,Reynolds,10pcs,5,45.0,65.0,0.0,Amit Sharma,PARTIAL,2025-06-27
SAL025838,2025-10-02,Agarwal Brothers,Khanpur,Reynolds Pen,FMCG,Reynolds,10pcs,42,45.0,65.0,0.0,Nikhil Gupta,PAID,
SAL025838,2025-10-02,Agarwal Brothers,Khanpur,Lifebuoy Soap,Personal Care,HUL,100g,66,18.0,28.0,0.0,Nikhil Gupta,PAID,
SAL025838,2025-10-02,Agarwal Brothers,Khanpur,Limca Lemon,Beverages,Coca-Cola,750ml,5,28.0,40.0,0.0,Nikhil Gupta,PAID,
SAL025838,2025-10-02,Agarwal Brothers,Khanpur,Hippo Rings,Snacks,PepsiCo,40g,64,10.0,14.0,5.0,Nikhil Gupta,PAID,
SAL025852,2026-01-07,Agarwal Brothers,Khanpur,Pepsodent Toothpaste,Personal Care,HUL,200g,21,55.0,82.0,2.0,Amit Sharma,PAID,
SAL025852,2026-01-07,Agarwal Brothers,Khanpur,Dettol Soap,Personal Care,Reckitt,125g,17,31.0,48.0,2.0,Amit Sharma,PAID,
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Oreo Biscuit,Snacks,Mondelez,120g,20,38.0,55.0,2.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,46,185.0,260.0,2.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Savlon Antiseptic,FMCG,ICI,200ml,8,55.0,80.0,0.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,34,68.0,100.0,2.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Harpic Bathroom Cleaner,Household,Reckitt,500ml,24,78.0,120.0,0.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Crax Corn Rings,Snacks,DFM,30g,29,8.0,12.0,0.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025857,2026-03-05,Agarwal Brothers,Khanpur,Britannia 50-50 Biscuit,Snacks,Britannia,100g,1,18.0,26.0,0.0,Nikhil Gupta,PARTIAL,2026-04-04
SAL025859,2026-04-18,Agarwal Brothers,Khanpur,Haldiram Bhujia,Snacks,Haldiram,200g,56,65.0,95.0,0.0,Nikhil Gupta,PAID,
SAL025859,2026-04-18,Agarwal Brothers,Khanpur,Head & Shoulders Shampoo,Personal Care,P&G,180ml,16,118.0,175.0,0.0,Nikhil Gupta,PAID,
SAL025859,2026-04-18,Agarwal Brothers,Khanpur,Mother Dairy Curd,Dairy,Mother Dairy,400g,42,35.0,48.0,5.0,Nikhil Gupta,PAID,
SAL025859,2026-04-18,Agarwal Brothers,Khanpur,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,30,62.0,85.0,0.0,Nikhil Gupta,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Fair & Lovely Cream,Personal Care,HUL,100g,28,58.0,88.0,3.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Frooti Mango Drink,Beverages,PepsiCo,200ml,63,9.0,13.0,0.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Haldiram Bhujia,Snacks,Haldiram,200g,31,65.0,95.0,2.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Kwality Walls Cornetto,Dairy,HUL,65ml,49,28.0,40.0,0.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Dettol Antiseptic Liquid,Household,Reckitt,250ml,11,75.0,115.0,0.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Dhara Mustard Oil,Agricultural,Dhara,1L,24,105.0,145.0,0.0,Amit Sharma,PAID,
SAL025860,2026-04-15,Agarwal Brothers,Khanpur,Naturefresh Oil,Agricultural,Cargill,1L,27,115.0,158.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Domex Toilet Cleaner,Home Care,HUL,500ml,12,68.0,102.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Britannia Good Day,Snacks,Britannia,200g,14,27.0,38.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Ariel Detergent,Home Care,P&G,1kg,22,95.0,145.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Gillette Fusion Razor,Personal Care,Gillette,2pcs,35,195.0,295.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Sunfeast Dark Fantasy,Snacks,ITC,150g,29,31.0,45.0,0.0,Amit Sharma,PAID,
SAL025861,2026-04-14,Agarwal Brothers,Khanpur,Reynolds Pen,FMCG,Reynolds,10pcs,36,45.0,65.0,3.0,Amit Sharma,PAID,
SAL025871,2026-07-20,Agarwal Brothers,Khanpur,Pepsi,Beverages,PepsiCo,750ml,22,28.0,40.0,3.0,Amit Sharma,PAID,
SAL025871,2026-07-20,Agarwal Brothers,Khanpur,Haldiram Aloo Bhujia,Snacks,Haldiram,150g,26,48.0,70.0,0.0,Amit Sharma,PAID,
SAL025871,2026-07-20,Agarwal Brothers,Khanpur,Aquaguard Filter Candle,Household,Aquaguard,1pc,31,145.0,210.0,0.0,Amit Sharma,PAID,
SAL025871,2026-07-20,Agarwal Brothers,Khanpur,Dettol Antiseptic Liquid,Household,Reckitt,250ml,11,75.0,115.0,0.0,Amit Sharma,PAID,
SAL025874,2026-08-17,Agarwal Brothers,Khanpur,Crax Corn Rings,Snacks,DFM,30g,40,8.0,12.0,5.0,Amit Sharma,UNPAID,2026-09-16
SAL025874,2026-08-17,Agarwal Brothers,Khanpur,Nivea Cream,Personal Care,Nivea,200ml,16,148.0,220.0,5.0,Amit Sharma,UNPAID,2026-09-16
SAL025874,2026-08-17,Agarwal Brothers,Khanpur,Burnol Cream,FMCG,Reckitt,20g,42,35.0,52.0,0.0,Amit Sharma,UNPAID,2026-09-16
SAL025875,2026-08-26,Agarwal Brothers,Khanpur,Wheel Detergent,Home Care,HUL,1kg,45,55.0,82.0,2.0,Nikhil Gupta,PAID,
SAL025875,2026-08-26,Agarwal Brothers,Khanpur,Sunfeast Bounce,Snacks,ITC,82g,25,28.0,40.0,5.0,Nikhil Gupta,PAID,
SAL025875,2026-08-26,Agarwal Brothers,Khanpur,Exo Dishwash Bar,Home Care,HUL,200g,31,15.0,22.0,5.0,Nikhil Gupta,PAID,
SAL025875,2026-08-26,Agarwal Brothers,Khanpur,Reynolds Pen,FMCG,Reynolds,10pcs,32,45.0,65.0,2.0,Nikhil Gupta,PAID,
SAL025881,2025-01-09,Agarwal Cold Store,Tonk,Maggi Noodles,Snacks,Nestle,70g,24,11.0,16.0,0.0,Suresh Yadav,PAID,
SAL025881,2025-01-09,Agarwal Cold Store,Tonk,Maggi Masala,Packaged Foods,Nestle,100g,27,22.0,30.0,5.0,Suresh Yadav,PAID,
SAL025881,2025-01-09,Agarwal Cold Store,Tonk,Gillette Mach3 Razor,Personal Care,Gillette,2pcs,24,95.0,145.0,2.0,Suresh Yadav,PAID,
SAL025881,2025-01-09,Agarwal Cold Store,Tonk,Patanjali Ghee,Packaged Foods,Patanjali,1L,9,380.0,495.0,0.0,Suresh Yadav,PAID,
SAL025882,2025-01-27,Agarwal Cold Store,Tonk,Oreo Biscuit,Snacks,Mondelez,120g,17,38.0,55.0,0.0,Manoj Patel,PAID,
SAL025882,2025-01-27,Agarwal Cold Store,Tonk,Amul Mozzarella Cheese,Dairy,Amul,200g,4,145.0,190.0,0.0,Manoj Patel,PAID,
SAL025882,2025-01-27,Agarwal Cold Store,Tonk,Hide & Seek Biscuit,Snacks,Parle,120g,40,32.0,45.0,0.0,Manoj Patel,PAID,
SAL025882,2025-01-27,Agarwal Cold Store,Tonk,Tiger Biscuit,Snacks,Britannia,100g,35,18.0,26.0,0.0,Manoj Patel,PAID,
SAL025882,2025-01-27,Agarwal Cold Store,Tonk,Scotch Brite Scrub,Home Care,3M,1pc,37,22.0,35.0,0.0,Manoj Patel,PAID,
SAL025884,2025-01-16,Agarwal Cold Store,Tonk,Comfort Fabric Softener,Household,HUL,800ml,35,95.0,145.0,0.0,Manoj Patel,PAID,
SAL025888,2025-02-14,Agarwal Cold Store,Tonk,Bisleri Water 1L,Household,Bisleri,1L,5,12.0,20.0,0.0,Suresh Yadav,PAID,
SAL025888,2025-02-14,Agarwal Cold Store,Tonk,Vim Dishwash Bar,Personal Care,HUL,300g,49,18.0,28.0,3.0,Suresh Yadav,PAID,
SAL025888,2025-02-14,Agarwal Cold Store,Tonk,Havmor Ice Cream,Dairy,Havmor,500ml,47,95.0,130.0,0.0,Suresh Yadav,PAID,
SAL025888,2025-02-14,Agarwal Cold Store,Tonk,Rin Detergent,Home Care,HUL,500g,14,38.0,58.0,3.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Pantene Shampoo,Personal Care,P&G,180ml,32,125.0,185.0,3.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Wheel Detergent,Home Care,HUL,1kg,5,55.0,82.0,0.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Parachute Coconut Oil,Personal Care,Marico,500ml,36,75.0,110.0,0.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Sprite,Beverages,Coca-Cola,750ml,33,28.0,40.0,0.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Britannia 50-50 Biscuit,Snacks,Britannia,100g,25,18.0,26.0,3.0,Suresh Yadav,PAID,
SAL025889,2025-02-01,Agarwal Cold Store,Tonk,Stayfree Pads,FMCG,J&J,8pcs,27,65.0,95.0,0.0,Suresh Yadav,PAID,
SAL025893,2025-03-29,Agarwal Cold Store,Tonk,Fair & Lovely Cream,Personal Care,HUL,100g,44,58.0,88.0,2.0,Manoj Patel,PAID,
SAL025893,2025-03-29,Agarwal Cold Store,Tonk,Haldiram Aloo Bhujia,Snacks,Haldiram,150g,56,48.0,70.0,0.0,Manoj Patel,PAID,
SAL025893,2025-03-29,Agarwal Cold Store,Tonk,Tata Tea Gold,Beverages,Tata,500g,8,190.0,260.0,0.0,Manoj Patel,PAID,
SAL025893,2025-03-29,Agarwal Cold Store,Tonk,Maaza Mango,Beverages,Coca-Cola,600ml,12,32.0,45.0,0.0,Manoj Patel,PAID,
SAL025893,2025-03-29,Agarwal Cold Store,Tonk,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,40,68.0,100.0,0.0,Manoj Patel,PAID,
SAL025900,2025-05-12,Agarwal Cold Store,Tonk,Real Fruit Juice,Beverages,Dabur,1L,26,66.0,95.0,3.0,Manoj Patel,PAID,
SAL025900,2025-05-12,Agarwal Cold Store,Tonk,Good Knight Mosquito Coil,Home Care,Godrej,10pcs,27,38.0,58.0,0.0,Manoj Patel,PAID,
SAL025900,2025-05-12,Agarwal Cold Store,Tonk,Yippee Noodles,Snacks,ITC,70g,19,12.0,17.0,0.0,Manoj Patel,PAID,
SAL025900,2025-05-12,Agarwal Cold Store,Tonk,Dettol Soap,Personal Care,Reckitt,125g,4,31.0,48.0,3.0,Manoj Patel,PAID,
SAL025902,2025-05-31,Agarwal Cold Store,Tonk,Harpic Bathroom Cleaner,Household,Reckitt,500ml,31,78.0,120.0,3.0,Manoj Patel,PAID,
SAL025902,2025-05-31,Agarwal Cold Store,Tonk,Pepsodent Toothpaste,Personal Care,HUL,200g,13,55.0,82.0,0.0,Manoj Patel,PAID,
SAL025902,2025-05-31,Agarwal Cold Store,Tonk,Sprite,Beverages,Coca-Cola,750ml,48,28.0,40.0,0.0,Manoj Patel,PAID,
SAL025902,2025-05-31,Agarwal Cold Store,Tonk,Savlon Antiseptic,FMCG,ICI,200ml,40,55.0,80.0,0.0,Manoj Patel,PAID,
SAL025902,2025-05-31,Agarwal Cold Store,Tonk,Ariel Detergent,Home Care,P&G,1kg,48,95.0,145.0,0.0,Manoj Patel,PAID,
SAL025906,2025-06-23,Agarwal Cold Store,Tonk,Amul Kool Milk,Beverages,Amul,200ml,69,18.0,25.0,0.0,Manoj Patel,PAID,
SAL025906,2025-06-23,Agarwal Cold Store,Tonk,Vivel Soap,Personal Care,ITC,100g,16,20.0,30.0,0.0,Manoj Patel,PAID,
SAL025906,2025-06-23,Agarwal Cold Store,Tonk,Amul Mozzarella Cheese,Dairy,Amul,200g,26,145.0,190.0,0.0,Manoj Patel,PAID,
SAL025935,2025-12-13,Agarwal Cold Store,Tonk,Head & Shoulders Shampoo,Personal Care,P&G,180ml,19,118.0,175.0,0.0,Suresh Yadav,PAID,
SAL025935,2025-12-13,Agarwal Cold Store,Tonk,Catch Black Pepper,Packaged Foods,Catch,50g,34,38.0,52.0,3.0,Suresh Yadav,PAID,
SAL025937,2025-12-04,Agarwal Cold Store,Tonk,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,40,68.0,100.0,3.0,Suresh Yadav,PAID,
SAL025937,2025-12-04,Agarwal Cold Store,Tonk,Vim Dishwash Bar,Personal Care,HUL,300g,43,18.0,28.0,0.0,Suresh Yadav,PAID,
SAL025937,2025-12-04,Agarwal Cold Store,Tonk,Amul Kool Milk,Beverages,Amul,200ml,1,18.0,25.0,0.0,Suresh Yadav,PAID,
SAL025937,2025-12-04,Agarwal Cold Store,Tonk,Good Knight Mosquito Coil,Home Care,Godrej,10pcs,46,38.0,58.0,3.0,Suresh Yadav,PAID,
SAL025939,2026-01-13,Agarwal Cold Store,Tonk,Bingo Mad Angles,Snacks,ITC,90g,17,22.0,32.0,5.0,Suresh Yadav,PAID,
SAL025939,2026-01-13,Agarwal Cold Store,Tonk,Nescafe Classic,Beverages,Nestle,50g,20,195.0,280.0,0.0,Suresh Yadav,PAID,
SAL025939,2026-01-13,Agarwal Cold Store,Tonk,Yippee Noodles,Snacks,ITC,70g,40,12.0,17.0,0.0,Suresh Yadav,PAID,
SAL025942,2026-01-17,Agarwal Cold Store,Tonk,Kwality Walls Cornetto,Dairy,HUL,65ml,11,28.0,40.0,3.0,Manoj Patel,PAID,
SAL025942,2026-01-17,Agarwal Cold Store,Tonk,Vim Dishwash Liquid,Home Care,HUL,500ml,5,85.0,128.0,0.0,Manoj Patel,PAID,
SAL025942,2026-01-17,Agarwal Cold Store,Tonk,Aquaguard Filter Candle,Household,Aquaguard,1pc,45,145.0,210.0,3.0,Manoj Patel,PAID,
SAL025942,2026-01-17,Agarwal Cold Store,Tonk,Exo Dishwash Bar,Home Care,HUL,200g,5,15.0,22.0,10.0,Manoj Patel,PAID,
SAL025942,2026-01-17,Agarwal Cold Store,Tonk,Natraj Pencil,FMCG,Natraj,12pcs,45,28.0,40.0,0.0,Manoj Patel,PAID,
SAL025955,2026-04-14,Agarwal Cold Store,Tonk,Maaza Mango,Beverages,Coca-Cola,600ml,10,32.0,45.0,2.0,Manoj Patel,PAID,
SAL025955,2026-04-14,Agarwal Cold Store,Tonk,Pepsodent Toothpaste,Personal Care,HUL,200g,10,55.0,82.0,0.0,Manoj Patel,PAID,
SAL025955,2026-04-14,Agarwal Cold Store,Tonk,Haldiram Bhujia,Snacks,Haldiram,200g,34,65.0,95.0,0.0,Manoj Patel,PAID,
SAL025955,2026-04-14,Agarwal Cold Store,Tonk,Classmate Notebook,FMCG,ITC,172pg,27,38.0,55.0,3.0,Manoj Patel,PAID,
SAL025968,2026-06-24,Agarwal Cold Store,Tonk,Classmate Notebook,FMCG,ITC,172pg,7,38.0,55.0,0.0,Manoj Patel,PAID,
SAL025968,2026-06-24,Agarwal Cold Store,Tonk,Kwality Walls Cornetto,Dairy,HUL,65ml,22,28.0,40.0,0.0,Manoj Patel,PAID,
SAL025968,2026-06-24,Agarwal Cold Store,Tonk,Pepsodent Toothpaste,Personal Care,HUL,200g,23,55.0,82.0,3.0,Manoj Patel,PAID,
SAL025968,2026-06-24,Agarwal Cold Store,Tonk,Catch Black Pepper,Packaged Foods,Catch,50g,40,38.0,52.0,3.0,Manoj Patel,PAID,
SAL025968,2026-06-24,Agarwal Cold Store,Tonk,Coca Cola,Beverages,Coca-Cola,750ml,70,30.0,42.0,0.0,Manoj Patel,PAID,
SAL025981,2026-08-11,Agarwal Cold Store,Tonk,Maggi Masala,Packaged Foods,Nestle,100g,35,22.0,30.0,0.0,Manoj Patel,PAID,
